"InChIKey","ClassyFy Status","Kingdom","Superclass","Class","Subclass","Parent Level 1","Parent Level 2","Parent Level 3","Parent Level 4","Parent Level 5"
"SEEGHKWOBVVBTQ-UKJRIFTCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Gibberellins","C19-gibberellins","C19-gibberellin 6-carboxylic acids"
"FEGCPHIPSRBREU-HVATVPOCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives"
"GYFFKZTYYAFCTR-JUHZACGLSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Cyclic alcohols and derivatives","Cyclitols and derivatives","Quinic acids and derivatives"
"VIHRKOVEWCGJQP-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","Dicarboxylic acids and derivatives"
"HZLCGUXUOFWCCN-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Tricarboxylic acids and derivatives"
"YQOKGDRMWQLQNR-BMVMOQKNSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"BOZILQFLQYBIIY-PJXHJHJJSA-N","Completed","Organic compounds","Organic acids and derivatives","Hydroxy acids and derivatives","Medium-chain hydroxy acids and derivatives","Medium-chain hydroxy acids and derivatives"
"OVBPIULPVIDEAO-LBPRGKRZSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamic acid and derivatives"
"REBRERQNUHGTMS-PCGJYRBUSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Tannins","","Tannins"
"PGOYMURMZNDHNS-MYPRUECHSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"JXSVIVRDWWRQRT-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"DBUOUVZMYWYRRI-YWEKDMGLSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"WROKSYFOSDWFHL-UQVLWQGYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Naphthopyrans","","Naphthopyrans"
"IFIQVSCCFRXSJV-ZIZFEDMCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"GODSXGJMZIRXOG-QAYRTFGPSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Iridoid O-glycosides"
"WEKCEGQSIIQPAQ-IRBNZIFYSA-N","Completed","Organic compounds","Lignans, neolignans and related compounds","Lignan glycosides","","Lignan glycosides"
"CFAJIMXUZRPYDP-GHCUZIKHSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"DQBXBQIOPVLJEV-SLTMLOGKSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","3-(3-hydroxyalkanoyloxy)alkanoic acids"
"SNKFFCBZYFGCQN-FTNWOIIGSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","2-arylbenzofuran flavonoids","","2-arylbenzofuran flavonoids"
"DVKADJHCAQTKAS-VMPITWQZSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"AQLCKWUMMOZIEY-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"YMFLMFCNFNRUFO-MGDWAEGFSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Tannins","","Tannins"
"LBHYRBPEXITYTN-SAYXODJOSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"RYELKSRCVWRMQX-IKFNMRHDSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Saccharolipids","","Saccharolipids"
"DQUUSJCGJNQFPG-IFXUJQPNSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"ARRRKSYGKYIGBH-KABRLWMDSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Oligosaccharides"
"WPISVUJMLVVSGN-JSILNRSWSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"HJBWJAPEBGSQPR-GQCTYLIASA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Cinnamic acids and derivatives","Hydroxycinnamic acids and derivatives","Coumaric acids and derivatives"
"BTLXPCBPYBNQNR-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Anthracenes","Anthraquinones","Anthraquinones"
"LSGOTAXPWMCUCK-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives"
"KSMZUKWIDPCGBS-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Oxepanes","","Oxepanes"
"IOZVKDXPBWBUKY-LQIBPGRFSA-N","Completed","Organic compounds","Benzenoids","Phenol ethers","Anisoles","Anisoles"
"STECJAGHUSJQJN-USLFZFAMSA-N","Completed","Organic compounds","Organic acids and derivatives","Hydroxy acids and derivatives","Beta hydroxy acids and derivatives","Beta hydroxy acids and derivatives"
"JAKAZHIACKJNNB-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"MHJLKHNHGMUAPQ-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Methoxybenzoic acids and derivatives","P-methoxybenzoic acids and derivatives"
"KKSYAZCUYVRKML-IRDZEPHTSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Iridoid O-glycosides"
"RXRSNDCGNOOFLH-VZNNHAMSSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"CLNILJPYOXIKRO-WPSZSDGUSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Isoquinolines and derivatives","Isoquinolones and derivatives","Isoquinolones and derivatives"
"RFFYIBOJHUSIGD-PHDUQKSESA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Terpene glycosides"
"RWEVZSYWIIZZFV-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","2-arylbenzofuran flavonoids","","2-arylbenzofuran flavonoids"
"GAOZTHIDHYLHMS-KEOBGNEYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Heterocyclic fatty acids"
"XOIQMTLWECTKJL-PDHYURILSA-M","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Ethers","Acetals","Ketals"
"AZFFBGWLLZUTDW-CTASIPILSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"IMAGWKUTFZRWSB-HWKANZROSA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Hydrazines and derivatives","Hydrazones","N-alkylated hydrazones"
"AAWZDTNXLSGCEK-WYWMIBKRSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Cyclic alcohols and derivatives","Cyclitols and derivatives","Quinic acids and derivatives"
"YGPSJZOEDVAXAB-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Ketones","Aryl ketones","Phenylketones","Alkyl-phenylketones"
"UYUOIPIOTPMHKV-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbonyl compounds","Ketones","Aryl ketones","Phenylketones","Alkyl-phenylketones"
"QKYLNUXCPSRUNA-YZENIEGJSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene lactones","Terpene lactones"
"DEFIJGJJJKEYGS-CQSZACIVSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzopyrans","2-benzopyrans","2-benzopyrans"
"HYXITZLLTYIPOF-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Tanshinones, isotanshinones, and derivatives"
"PEWFWDOPJISUOK-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","Furanocoumarins","Linear furanocoumarins","Psoralens"
"BGOFCVIGEYGEOF-UJPOAAIJSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"PCWWIOUZYOPZHT-VBUSEHTESA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty amides","N-acyl amines"
"GZVIQGVWSNEONZ-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Diarylheptanoids","Linear diarylheptanoids","Curcuminoids"
"AUGQEEXBDZWUJY-NMAPUUFXSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Trichothecenes"
"PDAYUJSOJIMKIS-SNAWJCMRSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Stilbenes","","Stilbenes"
"RGTONEMDTVVDMY-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Terpene glycosides"
"DOVSRUBRIYLZCI-BASLNEPJSA-N","Completed","Organic compounds","Nucleosides, nucleotides, and analogues","Pyrimidine nucleosides","","Pyrimidine nucleosides"
"KPLBOWKEQXYXSD-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","Furanocoumarins","Angular furanocoumarins"
"AWDKYYYAAQQLEF-XRSPUIAPSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Terpene glycosides"
"RFDAIACWWDREDC-FRVQLJSFSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","Glycinated bile acids and derivatives"
"LWOXGQKLDYQLMZ-ZZXKWVIFSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Tannins","","Tannins"
"LPMXVESGRSUGHW-HBYQJFLCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid lactones","Cardenolides and derivatives","Cardenolide glycosides and derivatives"
"ARNBRPDSKOETGW-BWRWHWAYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"GFPLPBCJRRNZHM-DXFPZVFRSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Triterpene glycosides","Triterpene saponins"
"DYDCUQKUCUHJBH-UWTATZPHSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives"
"ZYGHJZDHTFUPRJ-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","","Coumarins and derivatives"
"PHUPYFCPQIPDNQ-TWGQIWQCSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Dihydrofurans","Furanones","Butenolides"
"DATAGRPVKZEWHA-YFKPBYRVSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Glutamine and derivatives"
"LTNSOYZGFPWHOF-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Keto acids and derivatives","Medium-chain keto acids and derivatives","Medium-chain keto acids and derivatives"
"WCMUUYZSUQJWRX-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Pyrans","Pyranones and derivatives","Pyranones and derivatives"
"DLCVFIMWFKVRTM-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Neoflavonoids","Dalbergiones","Dalbergiones"
"QWCNQXNAFCBLLV-RCQSYPNMSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"GIWAJLOUUBQKKA-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzopyrans","1-benzopyrans","1-benzopyrans"
"WYJAPUKIYAZSEM-MOPGFXCFSA-N","Completed","Organic compounds","Alkaloids and derivatives","Eburnan-type alkaloids","","Eburnan-type alkaloids"
"XWHQCPICYIBGNB-XLLMKQGQSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Naphthofurans","","Naphthofurans"
"UZHSEJADLWPNLE-GRGSLBFTSA-N","Completed","Organic compounds","Benzenoids","Phenanthrenes and derivatives","","Phenanthrenes and derivatives"
"JGHTWRZCNLXYPF-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Anthracenes","Anthracenecarboxylic acids and derivatives","Anthracenecarboxylic acids"
"JYWSARFDLXXOHT-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"ORXQGKIUCDPEAJ-YRNVUSSQSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Linear 1,3-diarylpropanoids","Chalcones and dihydrochalcones","3-prenylated chalcones"
"SMEROWZSTRWXGI-HVATVPOCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives"
"QMWJARHMJRTJMQ-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Dihydrofurans","Furanones","Butenolides"
"TZOHVRDKXUMVIU-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Isoflavonoids","Isoflavanquinones","Isoflavanquinones"
"FISIJWVRKFHLSM-UHFFFAOYSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Colensane and clerodane diterpenoids"
"HHDWDLBSGSYIQQ-GNDDPXJISA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Iridoid O-glycosides"
"LHQDZANQXMRHIV-UHFFFAOYSA-N","Completed","Organic compounds","Lignans, neolignans and related compounds","Aryltetralin lignans","","Aryltetralin lignans"
"GOHHRVCULPSXEU-RWORTQBESA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"GGIDHIBVLYVTAU-QGPLIYBISA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"VATYWOIGKMMCMM-QHQUPYHQSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Oxepanes","","Oxepanes"
"LGFYNKGLEKBLDA-VMPITWQZSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Iridoid O-glycosides"
"PDKGFQJSCXMICA-GBOCIRNBSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Limonoids"
"VYIRVAXUEZSDNC-RDJLEWNRSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Tetraterpenoids","Carotenoids","Xanthophylls"
"LIIOJBIJVPGVGO-JZZAZZIQSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","Steroidal saponins","Cucurbitacin glycosides"
"OCCSIEQRVFOZHA-ZRGSRPPYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Cyclic peptides"
"BTCSSZJGUNDROE-UHFFFAOYSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Gamma amino acids and derivatives"
"ZDXPYRJPNDTMRX-GSVOUGTGSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Alpha amino acids","D-alpha-amino acids"
"VHVOLFRBFDOUSH-NSCUHMNNSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzodioxoles","","Benzodioxoles"
"BNWJOHGLIBDBOB-UHFFFAOYSA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzodioxoles","","Benzodioxoles"
"LHAMHOYLSNNJQR-UHFFFAOYSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Sugar acids and derivatives"
"PDTCYIZPTRRYOT-UHFFFAOYSA-N","Completed","Organic compounds","Benzenoids","Phenols","Methoxyphenols","Methoxyphenols"
"BSATYPPYQRYOBE-BSWSSELBSA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Beta amino acids and derivatives"
"WQMBCGHXXVLQTE-CFVMTHIKSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids"
"TTYVYRHNIVBWCB-VNQPRFMTSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Monoterpenoids","Aromatic monoterpenoids"
"OLOOJGVNMBJLLR-UHFFFAOYSA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Coumarins and derivatives","Furanocoumarins","Linear furanocoumarins","Psoralens"
"MLRIJUWUQTVDQE-RKQHYHRCSA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","O-glycosyl compounds"
"NLDDIKRKFXEWBK-CQSZACIVSA-N","Completed","Organic compounds","Benzenoids","Phenols","Methoxyphenols","Gingerols"
"YWJXCIXBAKGUKZ-HJJNZUOJSA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Hydroxybenzoic acid derivatives","Gallic acid and derivatives"
"TUMLDZXQVLUMQL-DJABAAGCSA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Colensane and clerodane diterpenoids"
